species_code,year,length,frequency,fmp_subarea,source
30152,2019,46,1,AI,AI fishery
30152,2019,48,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,38,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,43,3,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30020,2019,53,1,AI,AI fishery
30020,2019,29,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,29,1,EBS,EBS fishery
30152,2019,30,3,EBS,EBS fishery
30152,2019,31,2,EBS,EBS fishery
30152,2019,32,2,EBS,EBS fishery
30152,2019,34,1,EBS,EBS fishery
30152,2019,36,1,EBS,EBS fishery
30152,2019,27,1,EBS,EBS fishery
30152,2019,30,2,EBS,EBS fishery
30152,2019,31,1,EBS,EBS fishery
30152,2019,32,2,EBS,EBS fishery
30152,2019,35,1,EBS,EBS fishery
30152,2019,36,1,EBS,EBS fishery
30152,2019,41,1,EBS,EBS fishery
30152,2019,42,1,EBS,EBS fishery
30152,2019,43,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,47,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,38,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,38,1,AI,AI fishery
30152,2019,43,2,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30020,2019,33,1,AI,AI fishery
30020,2019,31,1,AI,AI fishery
30020,2019,29,1,AI,AI fishery
30152,2019,41,2,AI,AI fishery
30152,2019,43,2,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,42,2,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,44,2,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30020,2019,25,1,EBS,EBS fishery
30020,2019,26,1,EBS,EBS fishery
30020,2019,27,1,EBS,EBS fishery
30020,2019,28,1,EBS,EBS fishery
30020,2019,35,2,EBS,EBS fishery
30020,2019,31,1,EBS,EBS fishery
30020,2019,24,1,EBS,EBS fishery
30020,2019,25,1,EBS,EBS fishery
30020,2019,27,1,EBS,EBS fishery
30020,2019,30,2,EBS,EBS fishery
30020,2019,32,1,EBS,EBS fishery
30152,2019,45,1,AI,AI fishery
30020,2019,29,2,EBS,EBS fishery
30020,2019,33,1,EBS,EBS fishery
30020,2019,36,1,EBS,EBS fishery
30020,2019,39,1,EBS,EBS fishery
30020,2019,29,1,EBS,EBS fishery
30020,2019,32,1,EBS,EBS fishery
30152,2019,40,1,AI,AI fishery
30020,2019,37,1,AI,AI fishery
30020,2019,28,1,AI,AI fishery
30020,2019,31,1,AI,AI fishery
30020,2019,35,1,AI,AI fishery
30020,2019,38,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,39,3,AI,AI fishery
30152,2019,36,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30020,2019,42,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,48,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,47,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,45,1,EBS,EBS fishery
30152,2019,43,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,40,2,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,38,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30020,2019,41,1,EBS,EBS fishery
30020,2019,40,1,EBS,EBS fishery
30020,2019,26,1,AI,AI fishery
30020,2019,34,1,AI,AI fishery
30020,2019,27,1,AI,AI fishery
30020,2019,33,1,AI,AI fishery
30020,2019,22,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,36,1,EBS,EBS fishery
30152,2019,32,1,EBS,EBS fishery
30152,2019,30,1,EBS,EBS fishery
30152,2019,37,1,EBS,EBS fishery
30152,2019,34,1,EBS,EBS fishery
30152,2019,37,1,EBS,EBS fishery
30152,2019,35,1,EBS,EBS fishery
30152,2019,40,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,45,1,EBS,EBS fishery
30152,2019,42,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,38,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30020,2019,21,1,AI,AI fishery
30020,2019,15,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,42,2,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30020,2019,30,1,EBS,EBS fishery
30020,2019,31,1,EBS,EBS fishery
30020,2019,35,1,EBS,EBS fishery
30020,2019,27,1,EBS,EBS fishery
30020,2019,29,2,EBS,EBS fishery
30020,2019,31,2,EBS,EBS fishery
30020,2019,33,1,EBS,EBS fishery
30020,2019,42,1,EBS,EBS fishery
30152,2019,43,1,AI,AI fishery
30152,2019,38,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,48,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30020,2019,34,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,48,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,38,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30020,2019,29,1,AI,AI fishery
30020,2019,29,1,AI,AI fishery
30020,2019,25,2,EBS,EBS fishery
30020,2019,26,2,EBS,EBS fishery
30020,2019,27,1,EBS,EBS fishery
30020,2019,28,3,EBS,EBS fishery
30020,2019,29,1,EBS,EBS fishery
30020,2019,30,1,EBS,EBS fishery
30020,2019,31,2,EBS,EBS fishery
30020,2019,29,1,EBS,EBS fishery
30020,2019,33,2,EBS,EBS fishery
30020,2019,35,1,EBS,EBS fishery
30020,2019,38,1,EBS,EBS fishery
30020,2019,44,1,EBS,EBS fishery
30020,2019,25,1,AI,AI fishery
30020,2019,26,1,AI,AI fishery
30020,2019,37,1,AI,AI fishery
30020,2019,41,1,AI,AI fishery
30020,2019,52,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,41,1,EBS,EBS fishery
30152,2019,43,1,EBS,EBS fishery
30152,2019,45,2,EBS,EBS fishery
30152,2019,49,2,EBS,EBS fishery
30152,2019,50,1,EBS,EBS fishery
30152,2019,44,1,EBS,EBS fishery
30152,2019,49,1,EBS,EBS fishery
30152,2019,52,1,EBS,EBS fishery
30152,2019,53,1,EBS,EBS fishery
30152,2019,42,1,AI,AI fishery
30020,2019,31,1,EBS,EBS fishery
30020,2019,32,3,EBS,EBS fishery
30020,2019,34,3,EBS,EBS fishery
30020,2019,36,1,EBS,EBS fishery
30020,2019,40,1,EBS,EBS fishery
30020,2019,33,2,EBS,EBS fishery
30020,2019,35,1,EBS,EBS fishery
30020,2019,37,1,EBS,EBS fishery
30020,2019,50,1,EBS,EBS fishery
30152,2019,42,1,AI,AI fishery
30020,2019,39,1,EBS,EBS fishery
30152,2019,40,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,44,2,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,47,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30020,2019,59,1,EBS,EBS fishery
30020,2019,56,1,EBS,EBS fishery
30020,2019,44,1,EBS,EBS fishery
30152,2019,39,1,AI,AI fishery
30152,2019,40,2,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,42,2,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,40,3,AI,AI fishery
30152,2019,41,2,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,43,2,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,41,2,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,38,1,AI,AI fishery
30152,2019,38,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,38,1,AI,AI fishery
30152,2019,37,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,36,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,37,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,38,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,50,1,AI,AI fishery
30152,2019,41,1,EBS,EBS fishery
30152,2019,47,1,EBS,EBS fishery
30152,2019,42,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,47,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,38,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,43,2,AI,AI fishery
30152,2019,44,2,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,46,2,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,45,2,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,49,1,AI,AI fishery
30152,2019,51,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,36,1,AI,AI fishery
30020,2019,34,1,AI,AI fishery
30020,2019,37,1,AI,AI fishery
30020,2019,27,1,AI,AI fishery
30020,2019,33,1,AI,AI fishery
30020,2019,28,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,44,2,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,38,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,42,2,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30020,2019,27,2,AI,AI fishery
30020,2019,28,1,AI,AI fishery
30020,2019,30,2,AI,AI fishery
30020,2019,32,1,AI,AI fishery
30020,2019,40,1,AI,AI fishery
30020,2019,41,1,AI,AI fishery
30020,2019,46,1,AI,AI fishery
30020,2019,26,1,AI,AI fishery
30020,2019,33,1,AI,AI fishery
30020,2019,38,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30020,2019,30,1,EBS,EBS fishery
30020,2019,34,1,EBS,EBS fishery
30020,2019,39,1,EBS,EBS fishery
30020,2019,40,1,EBS,EBS fishery
30020,2019,48,1,EBS,EBS fishery
30020,2019,49,1,EBS,EBS fishery
30020,2019,35,1,EBS,EBS fishery
30020,2019,38,1,EBS,EBS fishery
30020,2019,39,1,EBS,EBS fishery
30020,2019,41,1,EBS,EBS fishery
30020,2019,46,2,EBS,EBS fishery
30020,2019,48,1,EBS,EBS fishery
30020,2019,49,1,EBS,EBS fishery
30020,2019,51,1,EBS,EBS fishery
30020,2019,54,1,EBS,EBS fishery
30152,2019,40,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,43,3,AI,AI fishery
30152,2019,44,4,AI,AI fishery
30152,2019,45,2,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,49,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30020,2019,28,2,EBS,EBS fishery
30020,2019,29,1,EBS,EBS fishery
30020,2019,30,2,EBS,EBS fishery
30020,2019,31,1,EBS,EBS fishery
30020,2019,32,1,EBS,EBS fishery
30020,2019,35,2,EBS,EBS fishery
30020,2019,38,2,EBS,EBS fishery
30020,2019,39,2,EBS,EBS fishery
30020,2019,34,1,EBS,EBS fishery
30020,2019,36,1,EBS,EBS fishery
30020,2019,39,2,EBS,EBS fishery
30020,2019,41,1,EBS,EBS fishery
30020,2019,49,1,EBS,EBS fishery
30152,2019,39,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,43,2,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,37,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,47,1,AI,AI fishery
30152,2019,44,2,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,47,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,35,1,EBS,EBS fishery
30152,2019,42,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30020,2019,45,1,EBS,EBS fishery
30020,2019,32,1,EBS,EBS fishery
30152,2019,43,1,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,48,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,35,1,AI,AI fishery
30152,2019,43,2,AI,AI fishery
30152,2019,40,1,EBS,EBS fishery
30152,2019,32,1,EBS,EBS fishery
30152,2019,36,1,EBS,EBS fishery
30152,2019,37,1,EBS,EBS fishery
30152,2019,37,1,AI,AI fishery
30152,2019,38,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,38,1,AI,AI fishery
30152,2019,37,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,31,3,EBS,EBS fishery
30152,2019,32,1,EBS,EBS fishery
30152,2019,37,1,EBS,EBS fishery
30152,2019,25,1,EBS,EBS fishery
30152,2019,28,1,EBS,EBS fishery
30152,2019,31,1,EBS,EBS fishery
30152,2019,36,1,EBS,EBS fishery
30152,2019,30,1,EBS,EBS fishery
30020,2019,27,1,AI,AI fishery
30020,2019,29,2,AI,AI fishery
30020,2019,33,4,AI,AI fishery
30020,2019,39,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,41,2,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,47,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,50,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,47,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30020,2019,48,1,EBS,EBS fishery
30152,2019,44,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,50,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30020,2019,42,1,EBS,EBS fishery
30152,2019,43,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,38,2,AI,AI fishery
30152,2019,37,1,AI,AI fishery
30152,2019,38,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,38,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30020,2019,27,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,43,3,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,49,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30020,2019,19,1,EBS,EBS fishery
30020,2019,26,1,EBS,EBS fishery
30020,2019,28,2,EBS,EBS fishery
30020,2019,31,2,EBS,EBS fishery
30020,2019,33,1,EBS,EBS fishery
30020,2019,41,1,EBS,EBS fishery
30020,2019,43,1,EBS,EBS fishery
30020,2019,29,1,EBS,EBS fishery
30020,2019,30,2,EBS,EBS fishery
30020,2019,31,2,EBS,EBS fishery
30020,2019,33,2,EBS,EBS fishery
30020,2019,37,1,EBS,EBS fishery
30020,2019,42,1,EBS,EBS fishery
30152,2019,43,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30020,2019,38,2,AI,AI fishery
30020,2019,32,1,AI,AI fishery
30020,2019,46,1,AI,AI fishery
30020,2019,50,1,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,37,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,35,2,AI,AI fishery
30152,2019,37,2,AI,AI fishery
30152,2019,39,2,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,34,2,AI,AI fishery
30152,2019,35,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,45,3,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,47,1,AI,AI fishery
30020,2019,33,4,EBS,EBS fishery
30020,2019,32,1,EBS,EBS fishery
30020,2019,27,1,EBS,EBS fishery
30020,2019,51,1,EBS,EBS fishery
30020,2019,45,1,EBS,EBS fishery
30020,2019,38,1,EBS,EBS fishery
30020,2019,39,1,EBS,EBS fishery
30152,2019,40,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30020,2019,48,1,AI,AI fishery
30020,2019,61,1,AI,AI fishery
30020,2019,26,1,AI,AI fishery
30020,2019,36,1,AI,AI fishery
30020,2019,38,1,AI,AI fishery
30020,2019,39,1,AI,AI fishery
30020,2019,42,1,AI,AI fishery
30020,2019,45,1,AI,AI fishery
30020,2019,36,1,AI,AI fishery
30020,2019,56,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30020,2019,31,1,EBS,EBS fishery
30020,2019,47,1,EBS,EBS fishery
30152,2019,39,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30020,2019,29,1,EBS,EBS fishery
30020,2019,33,1,EBS,EBS fishery
30152,2019,44,1,AI,AI fishery
30152,2019,47,1,AI,AI fishery
30152,2019,31,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,49,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,38,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,43,2,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,43,2,AI,AI fishery
30152,2019,44,3,AI,AI fishery
30152,2019,46,1,AI,AI fishery
30152,2019,48,1,AI,AI fishery
30020,2019,36,1,AI,AI fishery
30152,2019,41,1,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30020,2019,16,1,EBS,EBS fishery
30020,2019,17,1,EBS,EBS fishery
30020,2019,26,1,EBS,EBS fishery
30020,2019,27,1,EBS,EBS fishery
30020,2019,28,2,EBS,EBS fishery
30020,2019,29,1,EBS,EBS fishery
30020,2019,30,2,EBS,EBS fishery
30020,2019,31,1,EBS,EBS fishery
30020,2019,32,1,EBS,EBS fishery
30020,2019,40,1,EBS,EBS fishery
30020,2019,41,2,EBS,EBS fishery
30020,2019,49,1,EBS,EBS fishery
30020,2019,50,1,EBS,EBS fishery
30020,2019,37,1,EBS,EBS fishery
30152,2019,38,1,AI,AI fishery
30020,2019,39,1,EBS,EBS fishery
30152,2019,41,2,AI,AI fishery
30152,2019,42,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,40,1,AI,AI fishery
30020,2019,36,1,EBS,EBS fishery
30152,2019,44,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,38,1,AI,AI fishery
30152,2019,39,1,AI,AI fishery
30152,2019,30,1,EBS,EBS fishery
30152,2019,39,1,EBS,EBS fishery
30152,2019,38,1,AI,AI fishery
30152,2019,38,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30020,2019,23,1,AI,AI fishery
30020,2019,25,1,AI,AI fishery
30020,2019,26,2,AI,AI fishery
30020,2019,28,2,AI,AI fishery
30020,2019,29,1,AI,AI fishery
30020,2019,33,2,AI,AI fishery
30020,2019,36,1,AI,AI fishery
30152,2019,44,1,AI,AI fishery
30152,2019,43,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30152,2019,45,1,AI,AI fishery
30020,2019,65,1,EBS,EBS fishery
30020,2019,47,1,EBS,EBS fishery
30020,2019,52,1,EBS,EBS fishery
